,index,Index,childAffix,sinPath,dblPath,parAffix,label,prec,redundant
0,0,0,0,cat-n,gen-,0,ccof,0.8091954022988506,0
1,1,1,0,cat-adj,gen-,0,ccof,0.8571428571428571,0
2,2,2,0,cat-n,gen-m,0,ccof,0.896551724137931,0
3,3,3,0,cat-n,gen-any,a,k1,0.8666666666666667,0
4,4,4,0,cat-n,gen-m,a,k1,0.9464285714285714,0
5,5,5,0,cat-pn,gen-any,a,k1,0.9622641509433962,0
6,6,6,0,cat-pn,gen-n,a,k1,0.84375,0
7,7,7,0,cat-pn,gen-any,ar,k1,0.88,0
8,8,8,0,cat-pn,gen-any,eV,k1,0.8846153846153846,0
9,9,9,0,cat-n,gen-m,i,k1,0.8181818181818182,0
10,10,10,0,cat-pn,gen-any,i,k1,0.951219512195122,0
11,11,11,0,cat-pn,gen-n,i,k1,0.8571428571428571,0
12,12,12,0,cat-n,gen-m,u,k1,0.8235294117647058,0
13,13,13,0,cat-pn,gen-any,u,k1,0.975,0
14,14,14,A,cat-adv,gen-,a,adv,0.926829268292683,0
15,15,15,A,cat-adv,gen-,ar,adv,1.0,0
16,16,16,A,cat-adv,gen-,ax,adv,0.8695652173913043,0
17,17,17,A,cat-adv,gen-,eV,adv,0.8679245283018868,0